epoch,D_loss,G_loss,content_loss,gan_loss
94,0.5032102127869924,0.4051475401719411,0.39821612497170766,0.6931414802869161
95,0.5032091144720713,0.4031035049756368,0.39617208401362103,0.693142284154892
96,0.503209133942922,0.4028265941143036,0.3958951689799627,0.6931425110499064
97,0.5032083666324616,0.40157625277837117,0.39464482486248015,0.6931427880128225
98,0.5032087071736654,0.4006484663486481,0.3937170360485713,0.6931429656346639
99,0.5032077995936076,0.3996517320473989,0.39272029916445417,0.6931432024637858
100,0.5032077403863271,0.3987314122915268,0.39179997543493905,0.6931435962518057
101,0.5032075663407644,0.39673436135053636,0.38980292439460756,0.6931436220804851
102,0.5032072405020396,0.395992152094841,0.3890607100725174,0.6931439991792043
103,0.5032071050008138,0.3955332467953364,0.38860180338223776,0.6931441283226013
104,0.5032067942619324,0.3947005009651184,0.387769056558609,0.6931442904472351
105,0.5032067239284516,0.3944177009661992,0.38748625338077547,0.6931444875399272
106,0.5032067390282949,0.3932626877228419,0.38633123874664305,0.6931446150938669
107,0.503206327756246,0.3922384109099706,0.38530696272850035,0.6931446739037832
108,0.5032066973050435,0.3917472151915232,0.38481576522191363,0.6931448137760162
109,0.5032065709431967,0.3907767579952876,0.38384530822436014,0.6931448419888814
110,0.5032066011428833,0.39018522560596464,0.3832537748416265,0.6931449298063914
111,0.5032060515880584,0.38936411221822104,0.3824326608578364,0.6931450585524241
112,0.5032059478759766,0.3881677109003067,0.381236258149147,0.6931452556451162
113,0.5032057023048401,0.3868587871392568,0.3799273363749186,0.6931452735265096
114,0.5032060086727143,0.3855633846918742,0.3786319309473038,0.6931455560525258
115,0.5032057575384776,0.3891434254248937,0.38221197386582695,0.693145355383555
116,0.5032053951422374,0.38459652801354727,0.37766507426897683,0.6931457153956095
117,0.503205646276474,0.38258216420809427,0.3756507102648417,0.6931457563241323
118,0.5032056244214376,0.3821242407957713,0.37519278705120085,0.693145801226298
119,0.5032053780555725,0.38179342448711395,0.3748619705438614,0.6931459005673727
120,0.5032053065299987,0.3806934094429016,0.3737619556983312,0.6931459395090739
121,0.503205418586731,0.38063711861769356,0.373705664674441,0.6931460404396057
122,0.5032052250703176,0.38123516023159026,0.3743037062883377,0.693146048784256
123,0.5032052036126454,0.3788714067141215,0.37193995296955107,0.6931460897127787
124,0.5032052063941955,0.3788582626978556,0.37192680915196735,0.6931461989879608
125,0.5032051559289297,0.37818374315897624,0.37125228901704155,0.6931462395191192
126,0.5032050557931265,0.3767781060934067,0.3698466521501541,0.6931463245550792
127,0.5032050164540609,0.37593423247337343,0.36900277853012087,0.6931463511784871
128,0.5032051702340444,0.3749340150753657,0.36800256113211316,0.6931464036305746
129,0.5032049465179443,0.3738289254903793,0.36689747154712676,0.6931464374065399
130,0.5032048952579499,0.3742884047826131,0.36735695083936054,0.6931464803218842
131,0.5032048638661702,0.37290030062198637,0.3659688466787338,0.6931465411186218
132,0.5032048237323761,0.37496393104394277,0.3680324767033259,0.6931465637683868
133,0.5032048519452413,0.374349201520284,0.36741774717966713,0.69314661860466
134,0.5032047839959463,0.37117176413536074,0.3642403095960617,0.693146645228068
135,0.5032048269112905,0.3706407779455185,0.36370932300885517,0.6931466778119405
136,0.5032048638661702,0.3701399419705073,0.3632084866364797,0.6931466968854268
137,0.5032046862443288,0.36806916137536366,0.36113770564397174,0.6931467330455781
138,0.5032047800223033,0.3676938929160436,0.36076243658860524,0.6931467584768931
139,0.503204718430837,0.3675467699766159,0.3606153122584025,0.6931467751661936
140,0.5032047164440155,0.36775962114334104,0.360828159848849,0.6931467894713084
141,0.5032047649224599,0.3671331439415614,0.3602016826470693,0.6931467926502228
142,0.503204802274704,0.36645116766293845,0.35951970279216766,0.6931468359629314
143,0.5032046067714692,0.3655790913105011,0.35864762564500174,0.6931468419233958
144,0.5032046262423198,0.3657199720541636,0.3587885014216105,0.6931468633810679
145,0.5032047255833944,0.36458391348520913,0.35765243927637735,0.6931468939781189
146,0.5032046099503835,0.36420640170574187,0.357274928689003,0.6931468935807547
147,0.5032046528657278,0.3636579602956772,0.3567264848947525,0.6931469134489695
148,0.5032045873006185,0.3637018112341563,0.3567703316609065,0.6931469456354777
149,0.5032045527299245,0.3618576451142629,0.3549261639515559,0.6931469627221425
150,0.5032045948505401,0.36114242871602376,0.3542109457651774,0.6931469853719076
151,0.5032045940558115,0.36066377063592275,0.3537322890758514,0.6931469937165579
152,0.5032045332590739,0.36062590082486473,0.35369441866874696,0.6931470048427582
153,0.5032046421368916,0.35971899767716725,0.3527875151236852,0.6931470203399658
154,0.5032045304775238,0.3596544184287389,0.3527229358752569,0.6931470227241516
155,0.5032045265038808,0.3585832401116689,0.3516517565647761,0.6931470425923666
156,0.5032045551141103,0.3584649103879929,0.3515334270397822,0.6931470437844595
157,0.5032045265038808,0.35787914077440897,0.350947657028834,0.6931470477581024
158,0.5032047148545583,0.360187333325545,0.3532558496793111,0.6931470596790313
159,0.5032046095530192,0.3568084948261579,0.3498770115772883,0.6931470469633738
160,0.5032045221328736,0.3565087689956029,0.34957728564739227,0.693147056500117
161,0.5032046854496002,0.3562636605898539,0.34933217694362007,0.6931470668315888
162,0.5032045253117879,0.3553493183851242,0.34841783503691354,0.6931470521291097
163,0.503204520146052,0.35616758902867635,0.3492361052831014,0.6931470676263174
164,0.5032045149803162,0.3548922250668208,0.34796074151992795,0.6931470787525177
165,0.5032045368353526,0.353644721309344,0.34671323756376904,0.6931470894813537
166,0.5032046238581339,0.3539333156744639,0.34700183212757113,0.6931470795472463
167,0.5032045082251231,0.35348420252402624,0.3465527188777924,0.6931470938523611
168,0.5032044978936513,0.3529600421587626,0.34602855841318764,0.6931471188863119
169,0.5032044939200083,0.35165625005960466,0.34472476641337074,0.6931471391518911
170,0.5032045606772105,0.351341033577919,0.34440954983234406,0.6931471518675486
171,0.503204653263092,0.3522615983088811,0.34533011496067045,0.6931471045811971
172,0.5032044970989227,0.3520468391974767,0.34511535545190175,0.6931471312046051
173,0.5032044812043508,0.35070105294386544,0.3437695691982905,0.6931471558411916
174,0.5032045916716258,0.350369745294253,0.3434382625420888,0.6931470882892609
175,0.5032045582930247,0.3510399876038233,0.34410850385824837,0.6931471474965414
176,0.5032046842575073,0.3502945627768834,0.3433630802234014,0.6931470704078674
177,0.5032044935226441,0.34958841145038605,0.3426569277048111,0.6931471415360768
178,0.5032044776280721,0.3493940407037735,0.34246255695819855,0.6931471673647562
179,0.5032044732570649,0.3480099441607793,0.34107846041520434,0.6931471753120423
180,0.5032044704755148,0.34774516979853315,0.3408136860529582,0.693147177696228
181,0.5032044684886933,0.3467027578751246,0.33977127412954966,0.6931471788883209
182,0.503204466899236,0.34724082887172697,0.340309345126152,0.6931471812725067
183,0.5032044684886933,0.3459834792216619,0.33905199547608694,0.6931471824645996
184,0.5032044657071432,0.3451478870709737,0.33821640332539876,0.6931471824645996
185,0.5032044653097788,0.3455477742354075,0.33861629048983255,0.693147181669871
186,0.5032044661045074,0.34462212045987445,0.3376906367142995,0.6931471820672354
187,0.5032044649124146,0.34399503509203594,0.337063551346461,0.6931471824645996
188,0.5032044657071432,0.34409266034762065,0.3371611767013868,0.693147181669871
189,0.5032044649124146,0.3434152100483576,0.33648372630278267,0.6931471824645996
190,0.5032044649124146,0.3439317754904429,0.33700029174486795,0.6931471824645996
191,0.5032044649124146,0.343162740667661,0.33623125692208605,0.6931471824645996
192,0.5032044919331868,0.3426687906185786,0.3357373068730036,0.6931471824645996
193,0.5032044764359792,0.34226995050907133,0.3353384667634964,0.6931471697489421
194,0.5032044649124146,0.3418362526098887,0.33490476886431375,0.6931471824645996
195,0.5032044649124146,0.3412692066033681,0.3343377228577932,0.6931471824645996
196,0.5032044649124146,0.3408163354794184,0.33388485173384347,0.6931471824645996
197,0.5032044649124146,0.3408823772271474,0.3339508934815725,0.6931471824645996
198,0.5032044653097788,0.34011872053146364,0.3331872367858887,0.6931471824645996
199,0.5032044649124146,0.34041742583115897,0.333485942085584,0.6931471824645996
200,0.5032044649124146,0.33952924370765686,0.3325977599620819,0.6931471824645996
201,0.5032044649124146,0.3397411107023557,0.3328096271554629,0.6931471824645996
202,0.5032044649124146,0.33928897430499394,0.3323574906587601,0.6931471824645996
203,0.5032044649124146,0.33834566205739974,0.3314141784111659,0.6931471824645996
204,0.5032044653097788,0.3383138902982076,0.3313824065526326,0.6931471824645996
205,0.5032044649124146,0.3384326261281967,0.33150114238262174,0.6931471824645996
206,0.5032044649124146,0.3375323633352915,0.33060087958971657,0.6931471824645996
207,0.5032044649124146,0.3374628786245982,0.3305313949783643,0.6931471824645996
208,0.5032044649124146,0.33718099862337114,0.3302495149771372,0.6931471824645996
209,0.5032044649124146,0.3377324988444646,0.33080101509888965,0.6931471824645996
210,0.5032044649124146,0.33635891020298003,0.32942742665608726,0.6931471824645996
211,0.5032046834627787,0.33624437312285105,0.3293128894766172,0.6931471824645996
212,0.5032044649124146,0.3357576109965642,0.32882612725098925,0.6931471824645996
213,0.5032044649124146,0.3374284076690674,0.33049692392349245,0.6931471824645996
214,0.5032044649124146,0.3352260474363963,0.32829456369082133,0.6931471824645996
215,0.5032044649124146,0.3347880419095357,0.32785655816396075,0.6931471824645996
216,0.5032044649124146,0.33342706819375356,0.3264955844481786,0.6931471824645996
217,0.5032044649124146,0.3336567590634028,0.32672527551651,0.6931471824645996
218,0.5032044649124146,0.33354285816351575,0.3266113744179408,0.6931471824645996
219,0.5032044653097788,0.3341826768716176,0.32725119312604267,0.6931471824645996
220,0.5032044649124146,0.33494004011154177,0.32800855646530785,0.6931471824645996
221,0.5032044649124146,0.33266825099786124,0.3257367672522863,0.6931471824645996
222,0.5032044649124146,0.3324017292261124,0.32547024548053743,0.6931471824645996
223,0.5032046111424764,0.33228439211845395,0.325352908372879,0.6931471824645996
224,0.514562421242396,0.33156837821006774,0.32475023945172626,0.6818138947089513
225,0.5032282650470734,0.3329120018084844,0.3259805999199549,0.6931403172016144
226,0.5032169783115387,0.3323681352535884,0.3254367260138194,0.69314088900884
227,0.5032120247681936,0.33122886091470716,0.324297443429629,0.6931418538093567
228,0.5032107281684876,0.33076376577218375,0.32383234004179634,0.6931425090630849
229,0.5032090516885122,0.331207746664683,0.3242763177553813,0.6931428929169973
230,0.5032080129782359,0.3293545373280843,0.32242310265700025,0.693143432935079
231,0.5032074956099192,0.329933580160141,0.3230021392305692,0.6931439836819967
232,0.503207714955012,0.3297632731993993,0.32283183018366496,0.6931442550818125
233,0.5032069909572602,0.32895179142554604,0.32202034652233125,0.6931443818410238
234,0.5032068677743275,0.32856846511363985,0.32163701703151065,0.6931447247664134
235,0.5032064890861512,0.32946952919165295,0.32253808041413623,0.693144903977712
236,0.5032059649626414,0.32801268935203554,0.3210812391837438,0.6931451022624969
237,0.5032063293457031,0.32869281629721325,0.3217613647381465,0.6931453200181326
238,0.503206208149592,0.329819491704305,0.32288803935050964,0.6931454213460286
239,0.5032057110468546,0.3282672135035197,0.32133576055367785,0.693145621617635
240,0.5032056570053101,0.3270656372110049,0.32013418356577555,0.6931457308928172
241,0.5032058596611023,0.327004497051239,0.32007304340600967,0.693145805199941
242,0.5032057980696361,0.327120928366979,0.3201894748210907,0.6931458834807078
243,0.5032054781913757,0.3277445468306541,0.32081309328476587,0.6931459808349609
244,0.5032051674524943,0.326966165403525,0.32003471126159033,0.6931461115678151
245,0.5032051452000936,0.3265792821844419,0.3196478283405304,0.6931461477279663
246,0.5032052167256673,0.3260701543092728,0.3191387002666791,0.6931462101141612
247,0.5032051972548167,0.3260396549105644,0.31910820066928863,0.6931462661425273
248,0.5032050804297129,0.3249483581384023,0.3180169036984444,0.6931463360786438
249,0.5032050124804179,0.32618310223023095,0.31925164808829626,0.6931464091936748
250,0.5032052330176036,0.3252566512425741,0.3183251965045929,0.6931464652220408
251,0.5032049763202667,0.3237677178780238,0.3168362631400426,0.6931464807192484
252,0.5032058310508728,0.3231805435816447,0.3162490879495939,0.6931465109189351
253,0.503204867442449,0.3253615019718806,0.3184300449490547,0.6931465379397075
254,0.5032049067815145,0.32349533041318257,0.3165638744831085,0.6931465697288514
255,0.5032049453258515,0.3247488334774971,0.31781737595796583,0.6931466042995453
256,0.5032046866416932,0.32345713595549264,0.3165256761511167,0.6931466794013977
257,0.5032047275702158,0.3229982908566793,0.31606683184703194,0.693146710395813
258,0.5032047148545583,0.3228651863336563,0.3159337255358696,0.6931467350323995
259,0.5032047243913015,0.3236447654167811,0.31671330213546756,0.6931467648347219
260,0.5032046850522359,0.32239825963974,0.31546679566303887,0.6931467946370443
261,0.5032047017415364,0.3231514134009679,0.31621994704008105,0.6931468216578166
262,0.5032048813501994,0.3221071360508601,0.31517566700776417,0.6931468375523885
263,0.5032046870390574,0.32206853906313576,0.31513707141081493,0.6931468454996744
264,0.5032046234607697,0.3220822209119797,0.31515074988206226,0.6931468633810679
265,0.5032047200202941,0.32155828883250553,0.31462681740522386,0.6931468864281972
266,0.5032046043872833,0.32255418797334034,0.315622714360555,0.6931469003359477
267,0.5032046564420064,0.32101154804229737,0.3140800742308299,0.6931469162305196
268,0.5032045849164327,0.3207971707979838,0.3138656923174858,0.6931469504038493
269,0.5032046910127004,0.3196410588423411,0.3127095804611842,0.6931469555695852
270,0.5032045797506968,0.32046860535939536,0.31353712687889734,0.6931469635168711
271,0.5032046016057332,0.3207175021370252,0.3137860224644343,0.6931469813982646
272,0.5032045749823252,0.3189054403702418,0.311973959505558,0.6931469881534577
273,0.5032046238581339,0.32023314942916237,0.3133016683657964,0.6931469941139221
274,0.5032045924663544,0.3188137104113897,0.3118822287519773,0.693147011200587
275,0.5032045892874399,0.3185032377640406,0.3115717554092407,0.6931470159689586
276,0.5032045896848043,0.31909945666790007,0.31216797431310017,0.6931470247109731
277,0.5032046031951904,0.31852634449799855,0.3115948619445165,0.6931470338503519
278,0.5032045845190684,0.3182915191849073,0.31136003623406094,0.6931470350424449
279,0.5032045845190684,0.3184034297863642,0.3114719471335411,0.6931470410029094
280,0.5032045841217041,0.3176782100399335,0.310746726890405,0.6931470537185669
281,0.5032046679655711,0.3269371654589971,0.32000568211078645,0.6931470600763957
282,0.5032045229276021,0.318224293589592,0.31129281044006346,0.6931470580895742
283,0.5032045523325602,0.3176812962690989,0.3107498128215472,0.6931470704078674
284,0.5032045495510101,0.31733932813008625,0.310407845278581,0.6931470759709676
285,0.5032045189539591,0.31648023148377735,0.3095487478375435,0.693147091070811
286,0.503204516172409,0.31684765229622525,0.30991616864999133,0.6931471021970114
287,0.5032045125961304,0.3165500126282374,0.30961852908134463,0.6931471097469329
288,0.503204512198766,0.3164169148604075,0.30948543121417366,0.6931471157073975
289,0.5032045082251231,0.31566223879655203,0.3087307550509771,0.6931471220652262
290,0.5032045070330302,0.31624267776807147,0.3093111940224965,0.6931471240520477
291,0.5032044994831085,0.31594695667425793,0.309015472928683,0.6931471391518911
292,0.5032044978936513,0.3152659379442533,0.30833445439736046,0.6931471451123555
293,0.5032044955094656,0.3159842296441396,0.3090527461965879,0.6931471474965414
294,0.5032045483589173,0.3163857865333557,0.3094543029864629,0.6931471478939056
295,0.5032045785586039,0.31462687184413274,0.3076953881978989,0.6931471387545268
296,0.5032044927279155,0.315559794207414,0.3086283106605212,0.6931471463044484
297,0.5032044903437296,0.3147975704073906,0.30786608676115673,0.6931471534570058
298,0.5032044847806295,0.3156411384542783,0.3087096548080444,0.6931471582253774
299,0.5032044800122579,0.31323080281416577,0.30629931926727294,0.6931471649805705
300,0.5032045527299245,0.3137223434448242,0.30679085979859033,0.6931471705436707
301,0.5032045503457387,0.3141540288925171,0.30722254514694214,0.6931471586227417
302,0.5032044990857443,0.31432824850082397,0.30739676495393115,0.6931471614042918
303,0.5032044875621796,0.3141040728489558,0.30717258910338086,0.6931471721331278
304,0.5032044792175293,0.3129823170105616,0.30605083376169206,0.693147170941035
305,0.503204476038615,0.3138471413652102,0.3069156579176585,0.6931471745173137
306,0.5032044740517935,0.31311185518900553,0.3061803718407949,0.693147177696228
307,0.5032044712702434,0.313055491745472,0.30612400819857916,0.6931471808751424
308,0.5032044684886933,0.3126951849460602,0.30576370120048524,0.6931471804777781
309,0.5032044684886933,0.31250840445359546,0.3055769207080205,0.6931471808751424
310,0.5032044692834219,0.3124734914302826,0.3055420078833898,0.6931471796830495
311,0.5032044665018718,0.3116192443172137,0.3046877607703209,0.6931471812725067
312,0.5032044661045074,0.31254276196161906,0.30561127841472624,0.693147181669871
313,0.5032044665018718,0.3121167517701785,0.3051852681239446,0.6931471820672354
314,0.5032044927279155,0.31165015856424966,0.3047186748186747,0.6931471824645996
315,0.5032044657071432,0.3114977528651555,0.30456626911958057,0.6931471824645996
316,0.503204466899236,0.3112450251976649,0.30431354184945425,0.6931471804777781
317,0.5032044657071432,0.31576181670029957,0.30883033325274784,0.6931471824645996
318,0.503204520146052,0.3107357973853747,0.3038043141365051,0.693147181669871
319,0.5032044947147369,0.3103905098636945,0.30345902651548384,0.6931471824645996
320,0.5032044657071432,0.31117886046568555,0.30424737721681594,0.6931471812725067
321,0.5032044661045074,0.3104140019416809,0.30348251829544703,0.6931471824645996
322,0.5032044649124146,0.31047893504301705,0.3035474512974421,0.6931471824645996
323,0.5032044657071432,0.30988414605458575,0.302952662507693,0.6931471824645996
324,0.5032044923305512,0.30975366512934366,0.3028221815824509,0.6931471824645996
325,0.5032044657071432,0.3093031578262647,0.302371674478054,0.6931471824645996
326,0.5032044653097788,0.3092062904437383,0.3022748071948687,0.6931471820672354
327,0.5032044649124146,0.3094167103370031,0.30248522679011025,0.6931471824645996
328,0.5032044649124146,0.31000989506642024,0.3030784115195274,0.6931471824645996
329,0.5032044649124146,0.30995756496985755,0.30302608132362363,0.6931471824645996
330,0.5032044653097788,0.3088343526919683,0.3019028694430987,0.6931471824645996
331,0.5032044649124146,0.3090149016181628,0.3020834181706111,0.6931471824645996
332,0.5032044649124146,0.30902969469626745,0.30209821144739785,0.6931471824645996
333,0.5032044649124146,0.31084939509630205,0.3039179117480914,0.6931471824645996
334,0.5032045602798462,0.3081647891799609,0.30123330632845563,0.6931471578280131
335,0.5032044676939647,0.3076895949244499,0.3007581115762393,0.693147177696228
336,0.5032044657071432,0.3079961335659027,0.30106464991966886,0.6931471812725067
337,0.5032044653097788,0.3092686749498049,0.30233719140291215,0.6931471820672354
338,0.5032044653097788,0.30785151034593583,0.3009200268983841,0.6931471820672354
339,0.5032044649124146,0.30682467252016066,0.2998931889732679,0.6931471824645996
340,0.5032044649124146,0.3070863393942515,0.30015485614538195,0.6931471824645996
341,0.5032044649124146,0.3072084693113963,0.30027698596318564,0.6931471824645996
342,0.5032044649124146,0.3079612197478612,0.3010297362009684,0.6931471824645996
343,0.5032044649124146,0.30709126154581706,0.30015977809826533,0.6931471824645996
344,0.5032044649124146,0.3059763123591741,0.2990448293089867,0.6931471824645996
345,0.5032044649124146,0.30720264891783394,0.3002711656689644,0.6931471824645996
346,0.5032044649124146,0.3085262738664945,0.30159479041894277,0.6931471824645996
347,0.5032044649124146,0.30589211185773213,0.29896062821149827,0.6931471824645996
348,0.5032044649124146,0.3053299824396769,0.29839849899212517,0.6931471824645996
349,0.5032044649124146,0.30643667389949164,0.2995051907499631,0.6931471824645996
350,0.5032044649124146,0.3065752163529396,0.2996437333027522,0.6931471824645996
351,0.5032044649124146,0.3058049663901329,0.29887348314126333,0.6931471824645996
352,0.5032044649124146,0.3052266387144725,0.2982951553662618,0.6931471824645996
353,0.5032044649124146,0.3051765621701876,0.29824507852395377,0.6931471824645996
354,0.5032044649124146,0.3055472073952357,0.298615723947684,0.6931471824645996
355,0.5032044649124146,0.30529567927122114,0.2983641959230105,0.6931471824645996
356,0.5032044649124146,0.30514406820138296,0.2982125848531723,0.6931471824645996
357,0.5032044649124146,0.3050138016541799,0.2980823181072871,0.6931471824645996
358,0.5032044649124146,0.3051986597975095,0.29826717654863993,0.6931471824645996
359,0.5032044649124146,0.30412145882844926,0.29718997577826184,0.6931471824645996
360,0.5032044649124146,0.30523916403452556,0.29830768088499704,0.6931471824645996
361,0.5032044649124146,0.3048599443833033,0.2979284608364105,0.6931471824645996
362,0.5032044649124146,0.30458964049816134,0.2976581570506096,0.6931471824645996
363,0.5032044649124146,0.30655005713303884,0.29961857398351033,0.6931471824645996
364,0.5032044649124146,0.30351097563902535,0.2965794924894969,0.6931471824645996
365,0.5032044649124146,0.3030006216963132,0.2960691386461258,0.6931471824645996
366,0.5032044649124146,0.30342338780562084,0.2964919044574102,0.6931471824645996
367,0.5032044649124146,0.3033451001842817,0.29641361703475316,0.6931471824645996
368,0.5032044649124146,0.30287207980950676,0.29594059626261393,0.6931471824645996
369,0.5032044649124146,0.30389659186204276,0.29696510881185534,0.6931471824645996
370,0.5032044649124146,0.30465892016887663,0.29772743662198387,0.6931471824645996
