epoch,D_loss,G_loss,content_loss,gan_loss
62,0.5032046715418498,0.3241606156031291,0.32346747318903607,0.6931469484170278
63,0.503204687833786,0.32157617380221687,0.32088303138812385,0.6931469543774923
64,0.5032045821348826,0.32158041854699454,0.3208872761329015,0.6931469694773356
65,0.5032046258449554,0.31986211280028026,0.31916897038618725,0.6931470004717509
66,0.5032047931353251,0.3168486628929774,0.3161555204788844,0.6931468649705251
67,0.5032045459747314,0.31363209267457326,0.31293895026048024,0.6931469933191935
68,0.5032047251860301,0.31507798870404563,0.3143848462899526,0.6931469563643138
69,0.503205095132192,0.3128472293416659,0.3121540869275729,0.6931467052300772
70,0.5032046846548717,0.3109476011991501,0.3102544587850571,0.6931469023227692
71,0.503204711675644,0.3112097480893135,0.3105166056752205,0.6931468800703684
72,0.5032045622666677,0.3076920839150747,0.30699894150098167,0.6931470203399658
73,0.503204517364502,0.3074568479259809,0.30676370551188786,0.6931470811367035
74,0.5032046333948771,0.30538191358248395,0.30468877116839094,0.6931470656394958
75,0.503204517364502,0.30399549861749015,0.3033023562033971,0.6931470799446106
76,0.5032044955094656,0.30147809982299806,0.30078495730956395,0.6931471292177837
77,0.503204485575358,0.3009803392489751,0.3002871968348821,0.6931471467018128
78,0.5129543328285218,0.2997786164283752,0.2990904795130094,0.6881415947278341
79,0.6931471792856853,0.29696509341398875,0.29627195099989573,0.6931471824645996
80,0.6931471820672354,0.29586109151442846,0.29516794900099436,0.6931471824645996
81,0.6931471820672354,0.2957599593202273,0.2950668168067932,0.6931471824645996
82,0.6931471824645996,0.2946044994393984,0.2939113570253054,0.6931471824645996
83,0.6931471780935923,0.2942298291126887,0.2935366866985957,0.6931471824645996
84,0.693147181669871,0.2940842751661936,0.2933911327521006,0.6931471824645996
85,0.693147181669871,0.2905282179514567,0.2898350755373637,0.6931471824645996
86,0.6931471804777781,0.29166266351938247,0.29096952110528945,0.6931471824645996
87,0.6931471800804139,0.29115631312131884,0.2904631707072258,0.6931471824645996
88,0.6931471800804139,0.28802522550026577,0.28733208308617275,0.6931471824645996
89,0.6931471800804139,0.28653930296500524,0.2858461605509122,0.6931471824645996
90,0.6931471820672354,0.28538230041662854,0.2846891580025355,0.6931471824645996
91,0.6931471808751424,0.28613693416118624,0.2854437917470932,0.6931471824645996
92,0.6931471780935923,0.2850107030073802,0.28431756059328717,0.6931471824645996
93,0.6931471800804139,0.2829470862944921,0.2822539438803991,0.6931471824645996
94,0.6931471812725067,0.2799988376100858,0.2793056951959928,0.6931471824645996
95,0.6931471753120423,0.28101594775915145,0.2803228051463763,0.6931471824645996
96,0.693147177696228,0.2803481030464172,0.2796549606323242,0.6931471824645996
97,0.6931471780935923,0.2793293970823288,0.27863625466823577,0.6931471820672354
98,0.6931471633911133,0.27988843540350594,0.2791952928900719,0.6931471824645996
99,0.6931471435228983,0.27918433735768,0.278491194943587,0.6931471824645996
100,0.6931661363442739,0.2752082402507464,0.2745151699582736,0.6930747830867767
