epoch,D_loss,G_loss,content_loss,gan_loss
61,2.8609922689308103e-05,0.30745639324188234,0.2966287711262703,10.827621955871582
62,2.3446411645030216e-05,0.30411731123924257,0.29320303827524186,10.914273255666098
63,2.3259507718951983e-05,0.30438339749972027,0.29340471973021826,10.978678398132324
64,2.347546396170704e-05,0.30349040786425274,0.2924589017033577,11.031504491170248
65,1.8523511207604316e-05,0.32572243849436444,0.314579380551974,11.143058338165282
66,1.8165345275823103e-05,0.3132862198352814,0.30208219269911446,11.204027353922527
67,1.76494083613458e-05,0.30992981523275376,0.2986988310019175,11.230983486175537
68,1.5424100686990036e-05,0.3119685671726863,0.30061669369538624,11.35187318166097
69,1.4991229666823832e-05,0.30240543603897097,0.29104188531637193,11.363550459543864
70,1.4901779735131034e-05,0.3008252598841985,0.28942596703767776,11.399292386372885
71,1.3464288522300193e-05,0.29661082456509275,0.28514441351095837,11.466411329905192
72,1.3347888516364038e-05,0.2938767843445142,0.28242632766564685,11.45045712153117
73,1.3608185433137503e-05,0.2931558178861936,0.2816576377550761,11.498178373972575
74,1.2262685246848075e-05,0.29554071257511777,0.28401395479838054,11.526757392883301
75,1.2269519505328693e-05,0.28869595378637314,0.27714575390021007,11.55019868850708
76,1.3600219050810362e-05,0.2896345273653666,0.27798161963621776,11.652907422383626
77,9.651884971996575e-06,0.2871678532163302,0.27538974314928055,11.778109963734945
78,1.0213057864045065e-05,0.286328918337822,0.2746088011066119,11.720116310119629
79,1.013199351291405e-05,0.2860351774096489,0.2743162040909131,11.718972454071045
80,9.827429718522277e-06,0.28583941668272017,0.2740432393550873,11.79617670059204
81,9.468591736852734e-06,0.2845124624172847,0.27261592576901117,11.896536604563396
82,8.297231671955766e-06,0.28377971321344375,0.2717865123351415,11.99319969813029
83,7.237397082159684e-06,0.2795566929380099,0.26752732038497923,12.029372329711913
84,0.04897022655952393,0.28036664843559267,0.269872079094251,10.494568553889792
85,0.0011596200150476457,0.2757582588990529,0.2675887468457222,8.169511562983194
86,0.00042153520218562334,0.27789947857459385,0.2693222966790199,8.57718100865682
87,0.00031877903752805043,0.276740487019221,0.26768068979183834,9.05979702949524
88,0.000172990426387211,0.32095379481712977,0.3114205702145894,9.533222907384237
89,0.00015466535985372804,0.28939250548680623,0.2800901738802592,9.302331651051839
90,0.0001610587658554626,0.2802672716975212,0.27086071819067004,9.406552537282307
91,0.00014712331258730652,0.27496047029892606,0.2655142640074094,9.446206518809001
92,0.0038121774042519973,0.27467232416073484,0.2651562384764353,9.51608598947525
93,0.0440401019716713,0.27141603648662566,0.26425198684136075,7.164049069086711
94,0.0002134743866433079,0.26781068861484525,0.25906371176242826,8.746977297465007
95,0.00015815685250951598,0.2694081033269564,0.2604689112305641,8.939191115697225
96,0.00012679666382609867,0.2665189744035403,0.25737890352805454,9.140070629119872
97,9.769379221931255e-05,0.2641615950067838,0.25477364848057427,9.387946853637695
98,9.211376527673565e-05,0.26536871840556464,0.2558676404754321,9.501077893575033
99,8.734509841209122e-05,0.2665311183532079,0.25695675164461135,9.57436694463094
100,7.87824223273977e-05,0.2647886976599693,0.25518608729044595,9.602609869639078
